region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,icu_admissions_0_12,icu_admissions_12_25,icu_admissions_25_65,icu_admissions_65_101,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-201,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-25,0,0,0,1,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,14082,7845,15838,130,37895,0,0
CXB-201,2020-05-26,0,0,0,1,0,0,3,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,0,0,0,14081,7845,15835,130,37891,0,0
CXB-201,2020-05-27,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,0,0,0,0,0,14079,7845,15835,130,37889,0,0
CXB-201,2020-05-28,1,0,0,0,0,0,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,5,0,0,0,0,0,0,14079,7842,15834,130,37885,0,0
CXB-201,2020-05-29,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,6,0,0,0,0,0,0,14079,7842,15833,130,37884,0,0
CXB-201,2020-05-30,1,0,0,0,0,0,4,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,4,9,0,0,0,0,0,0,14078,7841,15830,130,37879,0,0
CXB-201,2020-05-31,1,0,0,0,1,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,4,14,0,0,0,0,0,0,14078,7841,15825,130,37874,0,0
CXB-201,2020-06-01,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,6,15,0,0,0,0,0,0,14077,7839,15824,130,37870,0,0
CXB-201,2020-06-02,1,0,0,0,0,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,7,16,0,0,0,0,0,0,14075,7838,15823,130,37866,0,0
CXB-201,2020-06-03,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,7,17,0,0,0,0,0,0,14072,7838,15822,130,37862,0,0
CXB-201,2020-06-04,0,0,0,0,0,0,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,7,20,0,0,0,0,0,0,14071,7838,15819,130,37858,0,0
CXB-201,2020-06-05,2,0,0,1,0,0,5,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17,7,24,0,0,0,0,0,0,14067,7838,15815,130,37850,0,0
CXB-201,2020-06-06,2,0,0,0,1,0,7,10,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,8,29,0,0,0,0,0,0,14063,7837,15810,130,37840,0,0
CXB-201,2020-06-07,0,0,0,0,1,0,8,9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,13,31,0,0,0,0,0,0,14061,7832,15808,130,37831,0,0
CXB-201,2020-06-08,0,0,0,0,0,0,9,9,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,27,16,33,0,0,0,0,0,0,14057,7829,15806,130,37822,0,0
CXB-201,2020-06-09,1,0,1,0,1,0,9,12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,31,20,37,0,0,0,0,0,0,14053,7825,15802,130,37810,0,0
CXB-201,2020-06-10,1,0,0,0,1,0,16,18,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,39,21,46,0,0,0,0,0,0,14045,7824,15793,130,37792,0,0
CXB-201,2020-06-11,0,0,0,1,0,0,15,16,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,47,22,53,0,0,0,0,0,0,14037,7823,15786,130,37776,0,0
CXB-201,2020-06-12,2,0,0,0,3,1,9,15,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,47,24,65,0,1,1,0,0,0,14036,7821,15774,130,37761,0,1
CXB-201,2020-06-13,1,0,0,0,0,0,6,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,49,24,69,0,1,1,0,0,0,14033,7821,15770,130,37754,0,2
CXB-201,2020-06-14,0,0,0,2,0,0,15,17,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,56,26,77,0,0,0,0,0,0,14026,7819,15762,130,37737,0,2
CXB-201,2020-06-15,1,0,0,0,1,0,14,16,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,58,30,86,0,2,2,0,0,0,14023,7815,15753,130,37721,0,4
CXB-201,2020-06-16,2,0,0,2,1,0,6,11,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,64,32,88,0,2,1,0,1,0,14017,7813,15750,130,37710,0,6
CXB-201,2020-06-17,1,0,0,1,2,1,22,27,10,4,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,208,72,36,100,0,3,2,0,1,0,14007,7809,15737,130,37683,0,9
CXB-201,2020-06-18,2,0,0,0,0,0,12,14,7,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,217,78,36,103,0,5,1,1,3,0,14000,7808,15731,130,37669,0,14
CXB-201,2020-06-19,2,0,0,0,0,0,9,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,227,80,36,111,0,1,1,0,0,0,13997,7808,15723,130,37658,0,15
CXB-201,2020-06-20,2,0,0,0,3,0,21,26,8,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,249,86,38,125,0,4,2,0,2,0,13989,7806,15707,130,37632,0,19
CXB-201,2020-06-21,0,0,0,2,0,0,14,16,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,263,91,39,133,0,2,0,1,1,0,13984,7804,15698,130,37616,0,21
CXB-201,2020-06-22,1,0,0,1,0,0,8,10,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,269,95,40,134,0,4,1,0,3,0,13979,7803,15694,130,37606,0,25
CXB-201,2020-06-23,2,0,0,1,1,0,30,34,13,2,19,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,301,108,42,151,0,1,0,0,1,0,13966,7801,15675,130,37572,1,26
CXB-201,2020-06-24,1,0,0,0,1,0,29,31,9,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,3,0,327,116,45,166,0,5,1,1,3,0,13957,7797,15657,130,37541,1,31
CXB-201,2020-06-25,0,0,0,1,2,0,16,19,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,334,118,45,171,0,12,4,3,5,0,13951,7794,15647,130,37522,1,43
CXB-201,2020-06-26,1,0,0,0,0,0,24,25,12,4,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,354,128,48,178,0,5,2,1,2,0,13939,7790,15638,130,37497,1,48
CXB-201,2020-06-27,1,0,1,2,0,0,13,17,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,364,129,49,186,0,7,3,2,2,0,13935,7787,15628,130,37480,1,55
CXB-201,2020-06-28,0,0,0,2,1,0,12,15,4,6,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,368,130,55,183,0,11,3,0,8,0,13931,7781,15623,130,37465,1,66
CXB-201,2020-06-29,2,0,0,2,2,0,13,19,9,4,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,4,0,379,137,58,184,0,8,2,1,5,0,13922,7777,15617,130,37446,1,74
CXB-201,2020-06-30,3,0,1,2,0,1,8,15,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,380,138,58,184,0,14,5,3,6,0,13916,7774,15611,130,37431,1,88
