region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-201,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-26,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14084,7925,15761,127,37897,0,0
CXB-201,2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14082,7923,15760,127,37892,0,0
CXB-201,2020-05-28,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,0,0,0,0,0,14082,7923,15760,127,37892,0,0
CXB-201,2020-05-29,0,0,0,0,0,0,10,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,4,5,0,0,0,0,0,0,14077,7921,15757,127,37882,0,0
CXB-201,2020-05-30,1,0,0,0,0,0,13,14,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,6,12,0,0,0,0,0,0,14072,7919,15750,127,37868,0,0
CXB-201,2020-05-31,0,0,0,0,0,1,9,10,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,9,16,0,0,0,0,0,0,14069,7916,15746,127,37858,0,0
CXB-201,2020-06-01,0,0,0,1,0,0,14,15,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,19,14,22,0,0,0,0,0,0,14065,7911,15740,127,37843,0,0
CXB-201,2020-06-02,1,0,0,0,1,0,6,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,22,14,27,0,0,0,0,0,0,14062,7911,15735,127,37835,0,0
CXB-201,2020-06-03,1,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,16,27,0,0,0,0,0,0,14060,7909,15735,127,37831,0,0
CXB-201,2020-06-04,0,0,0,0,1,0,6,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,27,18,29,0,0,0,0,0,0,14057,7907,15733,127,37824,0,0
CXB-201,2020-06-05,0,0,0,0,1,0,4,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,29,19,31,0,0,0,0,0,0,14055,7906,15731,127,37819,0,0
CXB-201,2020-06-06,1,0,0,0,0,0,7,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,31,22,34,0,0,0,0,0,0,14053,7903,15728,127,37811,0,0
CXB-201,2020-06-07,0,0,0,0,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,23,36,0,0,0,0,0,0,14053,7902,15726,127,37808,0,0
CXB-201,2020-06-08,0,0,0,0,1,0,15,16,7,2,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,106,38,25,43,0,0,0,0,0,0,14046,7900,15719,127,37792,0,0
CXB-201,2020-06-09,1,0,0,0,3,0,11,15,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,121,42,28,51,0,0,0,0,0,0,14042,7897,15711,127,37777,0,0
CXB-201,2020-06-10,0,0,0,0,0,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,125,43,29,53,0,0,0,0,0,0,14041,7896,15709,127,37773,0,0
CXB-201,2020-06-11,2,0,0,0,0,0,8,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,135,46,29,60,0,0,0,0,0,0,14038,7896,15702,127,37763,0,0
CXB-201,2020-06-12,1,0,0,0,1,0,10,12,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,147,53,29,65,0,0,0,0,0,0,14031,7896,15697,127,37751,0,0
CXB-201,2020-06-13,1,0,0,1,0,0,9,11,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,158,58,30,70,0,0,0,0,0,0,14026,7895,15692,127,37740,0,0
CXB-201,2020-06-14,0,0,0,0,2,0,10,12,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,169,63,30,76,0,1,1,0,0,0,14020,7895,15686,127,37728,0,1
CXB-201,2020-06-15,0,0,0,1,1,0,6,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,177,67,31,79,0,0,0,0,0,0,14016,7894,15683,127,37720,0,1
CXB-201,2020-06-16,2,0,0,0,0,0,19,21,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,197,73,34,90,0,2,0,0,2,0,14010,7891,15671,127,37699,0,3
CXB-201,2020-06-17,0,0,0,0,0,0,11,11,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,206,78,35,93,0,3,1,0,2,0,14004,7890,15667,127,37688,0,6
CXB-201,2020-06-18,2,0,0,1,0,0,12,15,9,0,6,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,218,87,34,97,0,4,0,2,2,0,13995,7890,15661,127,37673,0,10
CXB-201,2020-06-19,1,0,0,0,2,1,18,22,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,232,91,33,108,0,11,5,3,3,0,13987,7888,15649,127,37651,0,21
CXB-201,2020-06-20,1,0,0,2,2,0,22,27,7,6,14,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,0,256,95,39,122,0,3,3,0,0,0,13980,7882,15635,127,37624,0,24
CXB-201,2020-06-21,2,0,0,2,2,0,13,19,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,271,100,41,130,0,4,2,0,2,0,13973,7880,15625,127,37605,0,28
CXB-201,2020-06-22,1,0,0,0,1,0,9,11,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,274,105,39,129,1,8,1,3,4,0,13967,7879,15622,126,37594,0,36
CXB-201,2020-06-23,1,0,0,1,3,0,9,14,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,279,111,38,129,1,9,1,2,6,0,13960,7878,15616,126,37580,0,45
CXB-201,2020-06-24,1,0,0,0,1,0,14,16,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,290,117,41,131,1,5,1,3,1,0,13953,7872,15613,126,37564,0,50
CXB-201,2020-06-25,1,0,0,1,1,0,19,22,10,2,9,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,303,123,43,135,2,9,4,0,5,0,13943,7870,15604,125,37542,0,59
CXB-201,2020-06-26,1,0,0,1,2,1,27,32,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,328,131,51,144,2,7,2,3,2,0,13933,7859,15593,125,37510,0,66
CXB-201,2020-06-27,0,0,0,6,1,0,33,40,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,358,142,63,151,2,10,4,2,4,0,13918,7845,15582,125,37470,0,76
CXB-201,2020-06-28,0,0,0,1,5,0,45,51,21,12,18,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,402,160,75,165,2,7,3,0,4,0,13897,7833,15564,125,37419,0,83
CXB-201,2020-06-29,3,0,0,0,3,0,24,30,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,425,169,79,175,2,7,4,2,1,0,13884,7827,15553,125,37389,0,90
CXB-201,2020-06-30,3,0,0,5,2,0,24,34,14,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,451,181,84,184,2,8,2,1,5,0,13870,7821,15539,125,37355,0,98
CXB-201,2020-07-01,2,0,0,3,2,0,29,36,14,8,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,477,193,89,193,2,10,2,3,5,0,13856,7813,15525,125,37319,0,108
CXB-201,2020-07-02,2,0,0,2,2,1,33,40,11,10,19,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,1,507,200,97,208,2,10,4,2,4,0,13845,7803,15506,125,37279,0,118
CXB-201,2020-07-03,1,0,0,3,3,0,57,64,22,16,25,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,564,221,110,231,2,6,1,3,2,0,13823,7787,15481,124,37215,1,124
CXB-201,2020-07-04,3,0,0,5,2,0,46,56,22,16,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,611,238,126,245,2,9,5,0,4,0,13801,7771,15463,124,37159,1,133
CXB-201,2020-07-05,2,0,0,5,3,0,63,73,26,20,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,671,258,145,266,2,13,6,1,6,0,13775,7751,15436,124,37086,1,146
CXB-201,2020-07-06,3,0,0,1,5,2,38,49,24,14,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,708,276,158,272,2,12,6,1,5,0,13751,7737,15425,124,37037,1,158
CXB-201,2020-07-07,3,0,0,0,5,1,52,61,23,17,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,753,293,172,286,2,16,6,3,7,0,13728,7720,15404,124,36976,1,174
CXB-201,2020-07-08,2,0,0,5,4,0,72,83,28,25,30,0,0,0,0,0,0,2,0,0,1,1,0,4,0,0,3,1,821,312,194,313,2,15,9,3,3,0,13700,7695,15374,124,36893,1,189
CXB-201,2020-07-09,1,0,0,3,3,0,77,84,33,21,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,897,341,215,339,2,8,4,0,4,0,13667,7674,15344,124,36809,1,197
CXB-201,2020-07-10,3,0,0,2,4,0,66,75,31,14,30,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,4,1,956,365,227,362,2,16,7,2,7,0,13636,7660,15314,124,36734,1,213
CXB-201,2020-07-11,2,0,0,0,6,0,48,56,17,9,30,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,5,1,1001,376,236,387,2,11,6,0,5,0,13619,7651,15284,124,36678,1,224
CXB-201,2020-07-12,1,0,1,4,4,0,74,84,39,17,28,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,6,1,1055,403,250,400,2,30,12,3,15,0,13580,7634,15256,124,36594,1,254
CXB-201,2020-07-13,4,0,0,4,5,0,50,63,26,11,26,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,7,1,1097,422,256,417,2,21,7,5,9,0,13554,7623,15230,124,36531,1,275
CXB-201,2020-07-14,4,0,0,1,3,1,44,53,16,16,21,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,8,1,1138,428,271,437,2,12,10,1,1,0,13538,7607,15209,124,36478,1,287
CXB-201,2020-07-15,6,0,0,1,1,0,55,63,26,13,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,1,1181,449,284,446,2,20,5,0,15,0,13512,7594,15185,124,36415,1,307
CXB-201,2020-07-16,5,0,0,3,6,0,46,60,23,12,25,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,9,1,1224,465,292,465,2,17,7,4,6,0,13489,7582,15160,124,36355,1,324
CXB-201,2020-07-17,2,0,1,3,4,0,65,75,31,13,30,1,0,0,0,0,0,2,0,0,2,0,0,10,0,0,9,1,1281,490,301,487,3,18,6,4,8,0,13458,7569,15130,123,36280,1,342
CXB-201,2020-07-18,4,0,0,5,6,1,72,88,44,14,30,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,1337,519,309,506,3,32,15,6,11,0,13414,7555,15100,123,36192,1,374
CXB-201,2020-07-19,4,0,0,3,3,0,72,82,32,17,33,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,1394,543,316,533,2,25,8,10,6,1,13382,7538,15067,123,36110,1,399
CXB-201,2020-07-20,5,0,0,5,4,2,68,84,30,18,35,1,0,0,0,0,0,1,0,0,1,0,0,7,0,0,7,0,1454,563,331,557,3,24,10,3,11,0,13352,7520,15032,122,36026,1,423
CXB-201,2020-07-21,4,0,0,3,7,0,68,82,20,19,43,0,0,0,0,0,0,4,0,0,4,0,0,11,0,0,11,0,1502,567,343,589,3,34,16,7,11,0,13332,7501,14989,122,35944,1,457
CXB-201,2020-07-22,4,0,0,1,2,0,63,70,30,14,25,1,0,0,0,0,0,3,0,0,3,0,0,14,0,0,14,0,1538,585,347,602,4,34,12,10,12,0,13302,7487,14964,121,35874,1,491
CXB-201,2020-07-23,3,0,1,1,2,0,88,95,33,24,38,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,1588,604,355,625,4,45,14,16,15,0,13269,7463,14926,121,35779,1,536
CXB-201,2020-07-24,3,0,1,5,6,1,82,98,34,26,38,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,1640,625,367,644,4,46,13,14,19,0,13235,7437,14888,121,35681,1,582
CXB-201,2020-07-25,6,0,1,2,6,1,86,102,40,18,44,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,1698,648,374,672,4,44,17,11,16,0,13195,7419,14844,121,35579,1,626
CXB-201,2020-07-26,9,0,0,2,1,1,79,92,35,21,36,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,10,0,1723,652,380,688,3,67,31,15,20,1,13160,7398,14808,121,35487,1,693
CXB-201,2020-07-27,13,0,0,3,4,1,79,100,38,16,44,2,1,0,0,1,0,0,0,0,0,0,0,9,0,0,9,0,1761,663,385,708,5,61,27,11,23,0,13122,7382,14764,119,35387,2,754
CXB-201,2020-07-28,7,0,0,2,11,2,96,118,48,24,46,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,1835,698,395,737,5,44,13,14,17,0,13074,7358,14718,119,35269,2,798
CXB-201,2020-07-29,8,0,1,4,7,0,96,116,39,35,42,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,7,0,1883,712,412,754,5,68,25,18,25,0,13035,7323,14676,119,35153,2,866
CXB-201,2020-07-30,6,0,0,3,5,0,104,118,43,28,46,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,1942,735,421,780,6,59,20,19,20,0,12992,7295,14630,118,35035,2,925
CXB-201,2020-07-31,8,0,0,8,3,0,88,107,38,26,43,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,7,0,1990,750,431,803,6,59,23,16,20,0,12954,7269,14587,118,34928,2,984
CXB-201,2020-08-01,13,0,0,1,5,0,97,116,44,29,43,0,0,0,0,0,0,2,0,0,2,0,0,9,0,0,9,0,2041,772,444,819,6,65,22,16,27,0,12910,7240,14544,118,34812,2,1049
CXB-201,2020-08-02,9,0,0,4,4,0,98,115,50,24,41,0,0,0,0,0,0,2,0,0,2,0,0,9,0,0,9,0,2095,795,454,840,6,61,27,14,20,0,12860,7216,14503,118,34697,2,1110
CXB-201,2020-08-03,5,0,0,3,5,1,88,102,46,16,40,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,10,0,2143,823,460,854,6,54,18,10,26,0,12814,7200,14463,118,34595,2,1164
CXB-201,2020-08-04,13,0,0,4,4,4,106,131,46,29,56,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,9,0,2194,828,474,886,6,80,41,15,24,0,12768,7171,14407,118,34464,2,1244
CXB-201,2020-08-05,9,1,0,6,7,1,120,144,54,30,59,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,2272,853,493,919,7,66,29,11,26,0,12714,7141,14348,117,34320,2,1310
CXB-201,2020-08-06,5,0,0,5,9,2,125,146,51,28,65,2,0,0,0,0,0,1,0,0,1,0,0,10,0,0,10,0,2353,881,509,954,9,65,23,12,30,0,12663,7113,14283,115,34174,2,1375
CXB-201,2020-08-07,10,0,0,8,7,3,173,201,76,35,88,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,2482,929,531,1011,11,72,28,13,31,0,12587,7078,14195,113,33973,2,1447
CXB-201,2020-08-08,13,0,2,10,3,2,136,166,68,34,63,1,0,0,0,0,0,2,0,0,2,0,0,9,0,0,9,0,2572,968,546,1046,12,76,29,19,28,0,12519,7044,14132,112,33807,2,1523
CXB-201,2020-08-09,10,0,0,5,6,0,144,165,60,34,70,1,0,0,0,0,0,3,0,0,3,0,0,11,0,0,11,0,2659,1000,557,1090,12,78,28,23,26,1,12459,7010,14062,111,33642,2,1601
CXB-201,2020-08-10,22,0,0,3,9,2,148,184,61,47,76,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,11,0,2762,1028,591,1131,12,81,33,13,35,0,12398,6963,13986,111,33458,2,1682
CXB-201,2020-08-11,16,0,0,8,8,0,132,164,64,37,63,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,11,0,2851,1062,616,1161,12,75,30,12,33,0,12334,6926,13923,111,33294,2,1757
CXB-201,2020-08-12,17,0,0,13,7,1,156,194,65,47,82,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,2961,1101,649,1199,12,84,26,14,44,0,12269,6879,13841,111,33100,2,1841
CXB-201,2020-08-13,12,0,1,7,6,1,169,196,63,46,86,1,0,0,0,0,0,2,0,0,2,0,0,13,0,0,13,0,3072,1133,679,1247,13,85,31,16,38,0,12206,6833,13755,110,32904,2,1926
CXB-201,2020-08-14,10,0,0,8,13,1,160,192,79,42,71,0,0,0,0,0,0,1,0,0,1,0,0,14,0,0,14,0,3178,1185,702,1279,12,86,27,19,39,1,12127,6791,13684,110,32712,2,2012
CXB-201,2020-08-15,19,0,2,9,14,1,197,242,86,49,104,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,3339,1245,729,1352,13,81,26,22,31,2,12041,6742,13580,107,32470,2,2093
CXB-201,2020-08-16,15,0,0,10,12,2,183,222,93,44,82,3,0,0,0,0,0,1,0,0,1,0,0,13,0,0,13,0,3465,1303,749,1397,16,96,35,24,37,0,11948,6698,13498,104,32248,2,2189
CXB-201,2020-08-17,21,0,0,10,11,2,216,260,102,53,105,0,1,0,0,1,0,2,0,0,2,0,0,14,0,0,14,0,3633,1365,781,1471,16,91,40,21,30,0,11846,6645,13393,104,31988,3,2280
CXB-201,2020-08-18,26,0,3,12,15,0,217,273,113,34,125,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,3805,1439,795,1554,17,101,39,20,42,0,11733,6611,13268,103,31715,3,2381
CXB-201,2020-08-19,22,0,0,9,6,4,230,271,101,54,116,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,3974,1502,824,1632,16,102,38,25,38,1,11632,6557,13152,103,31444,3,2483
CXB-201,2020-08-20,19,0,0,11,13,1,244,288,112,69,107,0,0,0,0,0,0,4,0,0,4,0,0,13,0,0,13,0,4159,1573,876,1694,16,103,41,17,45,0,11520,6488,13045,103,31156,3,2586
CXB-201,2020-08-21,19,0,1,10,20,4,270,324,113,70,140,1,0,0,0,0,0,1,0,0,1,0,0,13,0,0,13,0,4384,1654,923,1791,16,99,32,23,43,1,11407,6418,12905,102,30832,3,2685
CXB-201,2020-08-22,20,0,0,13,12,1,292,338,126,70,141,1,0,0,0,0,0,3,0,0,3,0,0,15,0,0,15,0,4609,1738,974,1880,17,113,42,19,52,0,11281,6348,12764,101,30494,3,2798
CXB-201,2020-08-23,22,0,1,9,12,1,317,362,141,75,146,0,0,0,0,0,0,5,1,0,4,0,0,18,1,0,17,0,4869,1843,1020,1989,17,102,36,29,37,0,11140,6273,12618,101,30132,3,2900
CXB-201,2020-08-24,14,0,0,10,16,3,286,329,109,67,153,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,5074,1911,1052,2094,17,124,41,35,48,0,11031,6206,12465,101,29803,3,3024
CXB-201,2020-08-25,16,0,0,10,10,1,297,334,120,69,145,0,0,0,0,0,0,1,0,0,1,0,0,14,0,0,14,0,5287,1980,1096,2194,17,121,51,25,45,0,10911,6137,12320,101,29469,3,3145
CXB-201,2020-08-26,22,0,0,17,18,5,283,345,132,65,148,0,0,0,0,0,0,3,0,0,3,0,0,15,0,0,15,0,5498,2062,1135,2284,17,133,49,26,58,0,10779,6072,12172,101,29124,3,3278
CXB-201,2020-08-27,14,0,2,11,11,2,289,329,141,62,124,2,0,0,0,0,0,3,0,0,3,0,0,18,0,0,18,0,5679,2144,1165,2351,19,148,59,32,57,0,10638,6010,12048,99,28795,3,3426
CXB-201,2020-08-28,22,0,2,8,15,5,288,340,110,77,151,2,1,0,0,1,0,3,1,1,1,0,0,20,1,1,18,0,5883,2198,1214,2453,18,135,56,28,48,3,10528,5933,11897,97,28455,4,3561
CXB-201,2020-08-29,21,0,2,18,15,1,296,353,135,60,157,1,0,0,0,0,0,4,1,0,3,0,0,22,1,1,20,0,6095,2289,1242,2546,18,141,44,32,64,1,10393,5873,11740,96,28102,4,3702
CXB-201,2020-08-30,19,0,0,7,18,3,291,338,102,85,150,1,1,0,0,1,0,4,0,0,4,0,0,24,1,0,23,0,6274,2336,1292,2627,19,158,55,35,68,0,10291,5788,11590,95,27764,5,3860
CXB-201,2020-08-31,20,0,1,12,16,3,291,343,116,81,145,1,0,0,0,0,0,3,0,0,3,0,0,24,1,0,23,0,6454,2385,1341,2708,20,163,67,32,64,0,10175,5707,11445,94,27421,5,4023
CXB-201,2020-09-01,21,0,0,14,14,1,331,381,145,79,157,0,1,0,0,1,0,3,0,1,2,0,0,26,1,1,24,0,6655,2468,1391,2777,19,179,62,29,87,1,10030,5628,11288,94,27040,6,4202
CXB-201,2020-09-02,36,0,0,7,17,2,350,412,154,76,182,0,0,0,0,0,0,2,0,0,2,0,0,27,1,1,25,0,6885,2552,1426,2889,18,182,70,41,70,1,9876,5552,11106,94,26628,6,4384
