region,timestamp,n_infections_in_communal,n_infections_in_distribution_center,n_infections_in_e_voucher,n_infections_in_play_group,n_infections_in_pump_latrine,n_infections_in_religious,n_infections_in_shelter,infected,infected_0_12,infected_12_25,infected_25_65,infected_65_101,deaths,deaths_0_12,deaths_12_25,deaths_25_65,deaths_65_101,hospital_admissions,hospital_admissions_0_12,hospital_admissions_12_25,hospital_admissions_25_65,hospital_admissions_65_101,icu_admissions,currently_in_hospital,currently_in_hospital_0_12,currently_in_hospital_12_25,currently_in_hospital_25_65,currently_in_hospital_65_101,currently_infected,currently_infected_0_12,currently_infected_12_25,currently_infected_25_65,currently_infected_65_101,recovered,recovered_0_12,recovered_12_25,recovered_25_65,recovered_65_101,currently_susceptible_0_12,currently_susceptible_12_25,currently_susceptible_25_65,currently_susceptible_65_101,currently_susceptible,currently_dead,currently_recovered
CXB-201,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-25,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,14084,7820,15855,137,37896,0,0
CXB-201,2020-05-26,0,0,0,0,0,0,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0,0,0,14081,7819,15854,137,37891,0,0
CXB-201,2020-05-27,0,0,0,0,0,0,5,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,6,0,0,0,0,0,0,14081,7818,15850,137,37886,0,0
CXB-201,2020-05-28,0,0,0,0,1,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,9,0,0,0,0,0,0,14081,7818,15847,137,37883,0,0
CXB-201,2020-05-29,1,0,0,0,0,0,5,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,5,12,0,0,0,0,0,0,14080,7816,15844,137,37877,0,0
CXB-201,2020-05-30,1,0,0,0,0,0,5,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,6,13,0,0,0,0,0,0,14076,7815,15843,137,37871,0,0
CXB-201,2020-05-31,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,6,13,0,0,0,0,0,0,14075,7815,15843,137,37870,0,0
CXB-201,2020-06-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,6,13,0,0,0,0,0,0,14074,7815,15843,137,37869,0,0
CXB-201,2020-06-02,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,7,14,0,0,0,0,0,0,14073,7814,15842,137,37866,0,0
CXB-201,2020-06-03,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,8,14,0,0,0,0,0,0,14070,7813,15842,137,37862,0,0
CXB-201,2020-06-04,0,0,0,0,1,0,9,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,8,21,0,0,0,0,0,0,14067,7813,15835,137,37852,0,0
CXB-201,2020-06-05,0,0,0,0,0,0,4,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,9,24,0,0,0,0,0,0,14067,7812,15832,137,37848,0,0
CXB-201,2020-06-06,0,0,0,0,1,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,19,10,25,0,0,0,0,0,0,14065,7811,15831,137,37844,0,0
CXB-201,2020-06-07,1,0,0,0,2,0,4,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,13,27,0,0,0,0,0,0,14063,7808,15829,137,37837,0,0
CXB-201,2020-06-08,1,0,0,0,0,0,5,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24,14,29,0,0,0,0,0,0,14060,7807,15827,137,37831,0,0
CXB-201,2020-06-09,1,0,0,0,1,0,4,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,26,16,31,0,0,0,0,0,0,14058,7805,15825,137,37825,0,0
CXB-201,2020-06-10,3,0,0,0,1,0,11,15,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,32,17,38,0,2,1,1,0,0,14052,7803,15818,137,37810,0,2
CXB-201,2020-06-11,1,0,0,0,0,0,10,11,2,3,6,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,98,34,20,44,0,0,0,0,0,0,14050,7800,15812,137,37799,0,2
CXB-201,2020-06-12,1,0,0,0,1,0,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,101,36,21,44,0,1,0,0,1,0,14048,7799,15811,137,37795,0,3
CXB-201,2020-06-13,1,0,0,1,0,0,4,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,106,39,22,45,0,1,0,0,1,0,14045,7798,15809,137,37789,0,4
CXB-201,2020-06-14,1,0,0,1,1,0,10,13,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,118,46,24,48,0,1,0,0,1,0,14038,7796,15805,137,37776,0,5
CXB-201,2020-06-15,3,0,0,1,0,0,16,20,10,2,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,138,56,26,55,1,1,1,0,0,0,14028,7794,15798,136,37756,0,6
CXB-201,2020-06-16,1,0,0,0,2,0,10,13,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,151,61,27,62,1,1,0,0,1,0,14023,7793,15791,136,37743,0,7
CXB-201,2020-06-17,1,0,0,1,1,0,7,10,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,161,62,29,69,1,1,0,1,0,0,14022,7791,15784,136,37733,0,8
CXB-201,2020-06-18,2,0,0,1,0,0,17,20,12,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,178,72,30,75,1,3,2,0,1,0,14010,7790,15777,136,37713,0,11
CXB-201,2020-06-19,2,0,0,2,0,0,36,40,9,9,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,216,80,39,96,1,2,1,0,1,0,14001,7781,15755,136,37673,0,13
CXB-201,2020-06-20,3,0,0,0,3,0,34,40,11,10,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,252,89,49,113,1,4,2,0,2,0,13990,7771,15736,136,37633,0,17
CXB-201,2020-06-21,2,0,0,0,0,0,23,25,10,4,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,275,98,53,123,1,2,1,0,1,0,13980,7767,15725,136,37608,0,19
CXB-201,2020-06-22,4,0,0,1,0,0,17,22,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,293,103,60,129,1,4,1,2,1,0,13974,7758,15718,136,37586,0,23
CXB-201,2020-06-23,2,0,0,0,0,1,17,20,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,310,106,66,137,1,3,2,0,1,0,13969,7752,15709,136,37566,0,26
CXB-201,2020-06-24,8,0,0,1,0,0,28,37,15,4,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,344,121,69,153,1,3,0,1,2,0,13954,7748,15691,136,37529,0,29
CXB-201,2020-06-25,3,0,1,1,0,1,35,41,16,8,17,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,378,134,75,168,1,7,3,2,2,0,13938,7740,15674,136,37488,0,36
CXB-201,2020-06-26,3,0,0,2,1,0,25,31,16,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,404,149,83,171,1,5,1,1,3,0,13922,7731,15668,136,37457,0,41
CXB-201,2020-06-27,4,0,0,1,3,1,38,47,17,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,445,164,94,186,1,6,2,1,3,0,13905,7719,15650,136,37410,0,47
CXB-201,2020-06-28,4,0,0,1,0,0,35,40,18,9,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,479,179,102,197,1,6,3,1,2,0,13887,7710,15637,136,37370,0,53
CXB-201,2020-06-29,8,0,0,2,2,0,41,53,22,9,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,527,200,110,216,1,5,1,1,3,0,13865,7701,15615,136,37317,0,58
CXB-201,2020-06-30,5,0,0,2,0,1,53,61,19,14,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,577,217,122,237,1,11,2,2,7,0,13846,7687,15587,136,37256,0,69
CXB-201,2020-07-01,3,0,0,3,8,0,56,70,24,11,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,643,239,132,270,2,4,2,1,1,0,13822,7676,15553,135,37186,0,73
CXB-201,2020-07-02,3,0,0,2,6,0,51,62,20,13,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,696,254,145,295,2,9,5,0,4,0,13802,7663,15524,135,37124,0,82
CXB-201,2020-07-03,3,0,0,4,1,0,59,67,29,11,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,759,283,154,320,2,4,0,2,2,0,13773,7652,15497,135,37057,0,86
CXB-201,2020-07-04,5,0,1,6,3,0,51,66,25,11,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,816,304,162,348,2,9,4,3,2,0,13748,7641,15467,135,36991,0,95
CXB-201,2020-07-05,10,0,0,1,1,0,39,51,19,11,21,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,856,321,168,365,2,11,2,5,4,0,13729,7630,15446,135,36940,0,106
CXB-201,2020-07-06,5,0,0,3,5,2,60,75,25,15,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,919,341,183,393,2,12,5,0,7,0,13704,7615,15411,135,36865,0,118
CXB-201,2020-07-07,4,0,0,2,0,0,61,67,27,11,29,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,2,0,973,363,193,415,2,13,5,1,7,0,13677,7604,15382,135,36798,0,131
CXB-201,2020-07-08,5,0,0,0,1,2,79,87,28,17,42,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,3,0,1049,384,208,455,2,11,7,2,2,0,13649,7587,15340,135,36711,0,142
CXB-201,2020-07-09,15,0,0,10,5,0,69,99,46,21,32,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,1130,422,228,478,2,18,8,1,9,0,13603,7566,15308,135,36612,0,160
CXB-201,2020-07-10,10,0,0,3,4,1,75,93,31,23,39,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1200,444,244,510,2,23,9,7,7,0,13572,7543,15269,135,36519,0,183
CXB-201,2020-07-11,4,0,0,6,8,1,80,99,38,25,36,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1279,476,267,534,2,20,6,2,12,0,13534,7518,15233,135,36420,0,203
CXB-201,2020-07-12,5,0,0,0,5,1,80,91,28,22,40,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1356,498,284,571,3,14,6,5,3,0,13506,7496,15193,134,36329,0,217
CXB-201,2020-07-13,10,0,0,4,5,1,96,116,40,26,50,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,3,0,1441,526,306,606,3,31,12,4,15,0,13466,7470,15143,134,36213,0,248
CXB-201,2020-07-14,13,0,1,3,3,2,114,136,52,27,55,2,0,0,0,0,0,1,0,0,1,0,0,4,0,0,4,0,1554,571,328,650,5,23,7,5,11,0,13414,7443,15088,132,36077,0,271
CXB-201,2020-07-15,12,0,1,5,4,2,119,143,51,26,66,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,4,0,1677,616,348,708,5,20,6,6,8,0,13363,7417,15022,132,35934,0,291
CXB-201,2020-07-16,12,0,0,6,4,0,99,121,52,19,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1765,661,358,741,5,33,7,9,17,0,13311,7398,14972,132,35813,0,324
CXB-201,2020-07-17,19,1,1,5,8,1,93,128,41,25,62,0,0,0,0,0,0,2,1,0,1,0,0,6,1,0,5,0,1862,688,375,794,5,31,14,8,9,0,13270,7373,14910,132,35685,0,355
CXB-201,2020-07-18,11,0,1,3,4,2,127,148,54,30,64,0,0,0,0,0,0,2,0,0,2,0,0,7,1,0,6,0,1965,729,393,838,5,45,13,12,20,0,13216,7343,14846,132,35537,0,400
CXB-201,2020-07-19,14,0,1,3,10,0,143,171,58,36,77,0,0,0,0,0,0,3,0,0,3,0,0,9,1,0,8,0,2101,774,423,899,5,35,13,6,16,0,13158,7307,14769,132,35366,0,435
CXB-201,2020-07-20,18,0,1,7,8,4,145,183,62,35,85,1,0,0,0,0,0,1,0,0,1,0,0,10,1,0,9,0,2233,817,445,966,5,51,19,13,18,1,13096,7272,14684,131,35183,0,486
CXB-201,2020-07-21,24,0,2,7,6,2,178,219,81,49,88,1,0,0,0,0,0,4,1,0,3,0,0,11,2,0,9,0,2408,882,485,1035,6,44,16,9,19,0,13015,7223,14596,130,34964,0,530
CXB-201,2020-07-22,14,0,0,2,9,3,172,200,68,40,90,2,0,0,0,0,0,0,0,0,0,0,0,11,2,0,9,0,2554,928,514,1104,8,54,22,11,21,0,12947,7183,14506,128,34764,0,584
CXB-201,2020-07-23,17,0,1,7,13,1,210,249,93,63,93,0,0,0,0,0,0,1,0,0,1,0,0,10,1,0,9,0,2760,1000,566,1186,8,43,21,11,11,0,12854,7120,14413,128,34515,0,627
CXB-201,2020-07-24,19,0,0,13,9,1,202,244,91,56,97,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,0,2964,1078,613,1265,8,40,13,9,18,0,12763,7064,14316,128,34271,0,667
CXB-201,2020-07-25,21,0,0,11,17,5,228,282,105,56,121,0,0,0,0,0,0,1,0,0,1,0,0,11,1,0,10,0,3178,1152,655,1363,8,68,31,14,23,0,12658,7008,14195,128,33989,0,735
CXB-201,2020-07-26,22,0,0,13,15,3,213,266,91,65,110,0,0,0,0,0,0,2,1,0,1,0,0,12,2,0,10,0,3373,1219,707,1439,8,71,24,13,34,0,12567,6943,14085,128,33723,0,806
CXB-201,2020-07-27,21,0,0,10,17,2,218,268,96,59,111,2,0,0,0,0,0,1,0,0,1,0,0,13,2,0,11,0,3563,1281,752,1520,10,78,34,14,30,0,12471,6884,13974,126,33455,0,884
CXB-201,2020-07-28,27,0,3,10,13,1,255,309,109,65,134,1,0,0,0,0,0,1,0,0,1,0,0,14,2,0,12,0,3810,1370,807,1622,11,62,20,10,32,0,12362,6819,13840,125,33146,0,946
CXB-201,2020-07-29,19,0,1,10,11,0,265,306,128,64,112,2,0,0,0,0,0,1,0,0,1,0,0,13,2,0,11,0,4028,1468,855,1692,13,88,30,16,42,0,12234,6755,13728,123,32840,0,1034
CXB-201,2020-07-30,25,0,0,12,19,2,299,357,126,65,165,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,9,0,4318,1574,912,1818,14,67,20,8,39,0,12108,6690,13563,122,32483,0,1101
CXB-201,2020-07-31,25,0,0,16,24,2,312,379,157,64,158,0,0,0,0,0,0,3,0,0,3,0,0,14,2,0,12,0,4626,1706,965,1941,14,71,25,11,35,0,11951,6626,13405,122,32104,0,1172
CXB-201,2020-08-01,31,0,1,13,15,0,344,404,156,72,175,1,1,0,0,1,0,0,0,0,0,0,0,14,2,0,12,0,4930,1827,1014,2075,14,99,35,23,40,1,11795,6554,13230,121,31700,1,1271
CXB-201,2020-08-02,27,0,1,11,10,4,319,372,139,75,158,0,0,0,0,0,0,2,0,0,2,0,0,16,2,0,14,0,5209,1933,1067,2195,14,93,33,22,38,0,11656,6479,13072,121,31328,1,1364
CXB-201,2020-08-03,28,0,0,8,19,6,302,363,144,59,158,2,0,0,0,0,0,2,0,0,2,0,0,16,2,0,14,0,5460,2030,1095,2319,16,112,47,31,34,0,11512,6420,12914,119,30965,1,1476
CXB-201,2020-08-04,32,0,1,13,18,3,309,376,145,65,163,3,1,0,0,1,0,3,0,0,3,0,0,17,2,0,15,0,5730,2130,1143,2438,19,105,45,17,43,0,11367,6355,12751,116,30589,2,1581
CXB-201,2020-08-05,36,0,0,16,17,3,330,402,138,76,187,1,0,0,0,0,0,1,0,0,1,0,0,17,1,0,16,0,6004,2229,1194,2563,18,128,39,25,62,2,11229,6279,12564,115,30187,2,1709
CXB-201,2020-08-06,31,0,1,12,13,1,347,405,150,84,169,2,0,0,0,0,0,2,0,0,2,0,0,18,1,0,17,0,6281,2331,1250,2680,20,128,48,28,52,0,11079,6195,12395,113,29782,2,1837
CXB-201,2020-08-07,30,0,1,14,14,2,345,406,152,90,163,1,1,0,0,1,0,0,0,0,0,0,0,16,1,0,15,0,6571,2439,1317,2795,20,114,44,23,46,1,10927,6105,12232,112,29376,3,1951
CXB-201,2020-08-08,33,0,3,11,18,3,308,376,133,82,160,1,0,0,0,0,0,3,0,0,3,0,0,18,1,0,17,0,6804,2527,1359,2897,21,143,45,40,58,0,10794,6023,12072,111,29000,3,2094
CXB-201,2020-08-09,32,0,1,21,15,1,354,424,171,71,181,1,0,0,0,0,0,1,0,0,1,0,0,18,0,0,18,0,7067,2630,1402,3014,21,161,68,28,64,1,10623,5952,11891,110,28576,3,2255
CXB-201,2020-08-10,22,0,0,8,21,6,373,430,164,91,174,1,0,0,0,0,0,4,0,0,4,0,0,22,0,0,22,0,7333,2724,1472,3115,22,164,70,21,73,0,10459,5861,11717,109,28146,3,2419
CXB-201,2020-08-11,24,1,2,13,22,3,393,458,151,100,205,2,0,0,0,0,0,6,0,0,6,0,0,26,0,0,26,0,7627,2819,1540,3244,24,164,56,32,76,0,10308,5761,11512,107,27688,3,2583
CXB-201,2020-08-12,32,0,1,15,28,4,408,488,188,121,176,3,0,0,0,0,0,3,0,0,3,0,0,28,0,0,28,0,7950,2950,1625,3348,27,165,57,36,72,0,10120,5640,11336,104,27200,3,2748
CXB-201,2020-08-13,40,0,1,13,20,7,414,495,185,110,200,0,1,0,0,1,0,2,0,0,2,0,0,28,0,0,28,0,8243,3055,1698,3463,27,201,80,37,84,0,9935,5530,11136,104,26705,4,2949
CXB-201,2020-08-14,35,1,2,14,21,2,415,490,194,92,201,3,0,0,0,0,0,3,2,0,1,0,0,31,2,0,29,0,8528,3178,1738,3582,30,205,71,52,82,0,9741,5438,10935,101,26215,4,3154
CXB-201,2020-08-15,45,0,1,16,22,3,409,496,176,114,204,2,0,0,0,0,0,5,0,0,4,1,0,34,2,0,31,1,8817,3285,1796,3705,31,206,69,56,81,0,9565,5324,10731,99,25719,4,3360
CXB-201,2020-08-16,34,0,0,17,31,2,430,514,194,87,231,2,3,0,0,3,0,3,0,0,2,1,0,31,2,0,28,1,9076,3392,1821,3830,33,252,87,62,103,0,9371,5237,10500,97,25205,7,3612
CXB-201,2020-08-17,23,0,0,13,20,4,400,460,178,87,190,5,0,0,0,0,0,3,1,0,1,1,0,30,3,0,25,2,9308,3485,1861,3924,38,228,85,47,96,0,9193,5150,10310,92,24745,7,3840
CXB-201,2020-08-18,35,0,0,11,18,7,409,480,142,110,225,3,2,0,0,2,0,4,0,0,4,0,0,28,2,0,24,2,9532,3542,1908,4041,41,254,85,63,106,0,9051,5040,10085,89,24265,9,4094
CXB-201,2020-08-19,33,0,0,20,11,2,429,495,187,125,182,1,0,0,0,0,0,1,0,0,1,0,0,28,2,0,24,2,9710,3603,1978,4087,42,317,126,55,136,0,8864,4915,9903,88,23770,9,4411
CXB-201,2020-08-20,33,0,1,16,23,4,417,494,190,103,200,1,0,0,0,0,0,2,0,0,2,0,0,28,2,0,24,2,9880,3679,2013,4145,43,324,114,68,142,0,8674,4812,9703,87,23276,9,4735
CXB-201,2020-08-21,26,0,0,13,20,4,403,466,180,87,197,2,1,0,0,0,1,4,1,0,2,1,0,27,3,0,22,2,10042,3736,2045,4220,41,303,123,55,122,3,8494,4725,9506,85,22810,10,5038
CXB-201,2020-08-22,32,0,1,14,23,3,406,479,162,103,212,2,0,0,0,0,0,4,0,1,2,1,0,27,3,1,21,2,10188,3778,2084,4286,40,333,120,64,146,3,8332,4622,9294,83,22331,10,5371
CXB-201,2020-08-23,38,1,1,13,15,4,366,438,145,98,191,4,0,0,0,0,0,2,0,0,2,0,0,29,3,1,23,2,10326,3821,2121,4340,44,300,102,61,137,0,8187,4524,9103,79,21893,10,5671
CXB-201,2020-08-24,39,0,1,16,20,2,386,464,152,123,187,2,0,0,0,0,0,1,0,0,1,0,0,29,2,1,24,2,10465,3850,2183,4388,44,325,123,61,139,2,8035,4401,8916,77,21429,10,5996
CXB-201,2020-08-25,24,0,1,12,21,2,359,419,153,101,163,2,0,0,0,0,0,5,0,1,4,0,0,32,2,2,26,2,10526,3843,2216,4421,46,358,160,68,130,0,7882,4300,8753,75,21010,10,6354
CXB-201,2020-08-26,35,0,1,16,11,1,390,454,174,82,195,3,1,0,0,1,0,5,0,0,3,2,0,31,2,2,25,2,10574,3877,2222,4427,48,405,140,76,188,1,7708,4218,8558,72,20556,11,6759
CXB-201,2020-08-27,27,0,4,17,17,1,426,492,191,101,198,2,0,0,0,0,0,4,1,0,3,0,0,30,3,2,24,1,10697,3923,2248,4476,50,369,145,75,149,0,7517,4117,8360,70,20064,11,7128
CXB-201,2020-08-28,38,0,1,13,21,2,408,483,183,99,200,1,0,0,0,0,0,5,0,0,5,0,0,31,2,1,27,1,10780,3977,2256,4497,50,400,129,91,179,1,7334,4018,8160,69,19581,11,7528
CXB-201,2020-08-29,32,0,1,10,15,4,430,492,184,123,184,1,0,0,0,0,0,7,1,0,6,0,0,37,3,1,32,1,10875,4009,2301,4515,50,397,152,78,166,1,7150,3895,7976,68,19089,11,7925
CXB-201,2020-08-30,26,0,0,12,17,0,384,439,152,104,180,3,1,0,0,1,0,3,0,0,3,0,0,33,3,1,28,1,10925,4008,2332,4533,52,388,153,73,161,1,6998,3791,7796,65,18650,12,8313
CXB-201,2020-08-31,36,0,1,12,22,1,364,436,155,92,189,0,1,0,0,1,0,6,0,1,5,0,0,34,3,2,28,1,10917,4004,2326,4536,51,443,159,98,185,1,6843,3699,7607,65,18214,13,8756
CXB-201,2020-09-01,29,0,0,11,14,4,373,431,158,75,198,0,0,0,0,0,0,3,0,0,3,0,0,35,3,2,29,1,10913,4001,2303,4559,50,435,161,98,175,1,6685,3624,7409,65,17783,13,9191
